id,energy
4752,-84.28806536800403
4753,-67.24334048399578
4754,-70.11349063000398
4755,-84.04423126500387
4756,-71.2728537330031
4757,-75.0971843380039
4758,-65.72917912800222
4759,-91.37276004600517
4760,-90.36021204600456
4761,-61.4502608790026
4762,-84.1064262650043
4763,-90.04802294300498
4764,-83.3218031619981
4765,-84.076599265004
4766,-90.30317294300494
4767,-103.18183540200607
4768,-69.88012673300364
4769,-74.8906193380044
4770,-75.5016083080045
4771,-74.3910812350041
4772,-71.40364101200248
4773,-83.37183916199865
4774,-74.29770023500441
4775,-79.70668869000383
4776,-90.20500594300483
4777,-84.23615136800436
4778,-61.35396287900312
4779,-90.21632294300525
4780,-61.727587805997246
4781,-65.68602112800181
4782,-97.05014072400536
4783,-83.04807216199879
4784,-96.93100772400612
4785,-79.96973969000373
4786,-81.35856201600473
4787,-68.16079355700367
4788,-74.2592502350044
4789,-62.886520879003
4790,-75.07733433800422
4791,-83.76635826500387
4792,-78.89466558700315
4793,-80.73843101600505
4794,-70.40269273300328
4795,-83.03889219200482
4796,-75.83077730800414
4797,-79.91017969000313
4798,-84.23133026500454
4799,-90.40459694300534
4800,-85.28617736800425
4801,-90.250736943005
4802,-76.0089544110042
4803,-67.5494184839954
4804,-96.60937662100605
4805,-84.5607882650047
4806,-75.72978830800457
4807,-74.10588923500472
4808,-67.80980066000302
4809,-90.91962504600451
4810,-69.62306963000356
4811,-83.37119916199845
4812,-84.7635532650047
4813,-76.43075341100393
4814,-84.42590536800435
4815,-76.94506158700369
4816,-75.98476741100421
4817,-67.54002355700322
4818,-66.15980848399704
4819,-61.430156805998195
4820,-57.5314172740018
4821,-55.60530320100224
4822,-73.05112690900296
4823,-64.53923598200254
4824,-85.32316126500427
4825,-91.12781794300463
4826,-76.23322541100424
4827,-84.0935333680045
4828,-83.75913826500437
4829,-76.90511548399991
4830,-73.00732490900282
4831,-60.743383806003294
4832,-90.3282430460049
4833,-91.0482500460048
4834,-62.18798980599786
4835,-66.95286855700397
4836,-75.61552330800441
4837,-72.32440180600133
4838,-76.74545248399954
4839,-97.13688572400588
4840,-61.01152480600376
4841,-75.54366430800474
4842,-78.86281248399973
4843,-68.63376555700415
4844,-61.06518280600358
4845,-89.90187394300483
4846,-68.65878266000345
4847,-74.5643362350047
4848,-67.66286655700333
4849,-83.79247726500398
4850,-76.49683548400026
4851,-91.13508404600452
4852,-90.761109046005
4853,-56.93599220100168
4854,-63.35850587900313
4855,-50.893771523002215
4856,-62.648766952002916
4857,-66.28637823100235
4858,-72.97627080600068
4859,-90.37885904600535
4860,-61.84357480599647
4861,-63.006660952002676
4862,-91.09639504600455
4863,-68.45944866000355
4864,-62.36306287900243
4865,-56.47675620100199
4866,-62.83380495200254
4867,-83.54268016199967
4868,-85.6640843680043
4869,-71.58986980600093
4870,-82.37014008900496
4871,-74.81022733800455
4872,-62.280528879003214
4873,-66.72036048399605
4874,-84.66831426500448
4875,-62.485533879003015
4876,-90.15955794300498
4877,-90.93317694300549
4878,-55.74958133599648
4879,-83.0371201920052
4880,-69.73655473300369
4881,-90.27850594300526
4882,-63.078430952003146
4883,-82.37469008900462
4884,-67.63714648399582
4885,-75.94879133800441
4886,-97.0511647240055
4887,-90.9676080460049
4888,-84.18668816199897
4889,-68.59752466000373
4890,-75.52840830800415
4891,-62.74884595200274
4892,-50.032755420002104
4893,-83.50107726500391
4894,-62.37268987900279
4895,-56.002511274002245
4896,-68.05519948399706
4897,-70.16690773300343
4898,-68.24362748399653
4899,-60.91470187900268
4900,-71.38471801200285
4901,-77.33332558700386
4902,-69.58813855700373
4903,-63.527934879002714
4904,-82.60634808900522
4905,-72.59241316199586
4906,-71.32540373300344
4907,-97.09450172400557
4908,-91.0024980460048
4909,-90.86588104600469
4910,-90.63806704600483
4911,-76.49506441100402
4912,-71.82094380600029
4913,-83.75486126500437
4914,-84.52957926500403
4915,-76.93686051400437
4916,-75.01737733800383
4917,-97.06525872400562
4918,-55.55146612799763
4919,-66.98967248400368
4920,-72.88524390900238
4921,-72.64379016199564
4922,-64.07148015800249
4923,-90.35103294300461
4924,-82.99144719200467
4925,-79.81719069000337
4926,-63.053027952002594
4927,-63.71072215800268
4928,-75.0491063380041
4929,-83.41277526500471
4930,-96.54935262100571
4931,-69.9216195570034
4932,-90.2077819430051
4933,-84.77940836800462
4934,-69.25235673300358
4935,-76.8150734840001
4936,-67.57443048399546
4937,-90.817035046005
4938,-90.5128709430046
4939,-90.76008804600497
4940,-73.77274723500432
4941,-90.79962904600507
4942,-84.78541026500443
4943,-59.79471555300097
4944,-66.17584048399658
4945,-63.775365952003085
4946,-69.71849073300382
4947,-90.45639494300485
4948,-61.42606880599669
4949,-90.06525294300536
4950,-63.78219087900288
4951,-55.54917902500256
4952,-78.23465869000302
4953,-78.14011269000366
4954,-90.7501150460048
4955,-90.2195529430046
4956,-96.98785272400528
4957,-68.65067066000302
4958,-77.36329469000339
4959,-66.83996148399638
4960,-84.44232726500468
4961,-75.82305033800458
4962,-60.54733270300312
4963,-90.45518394300507
4964,-68.54633555700366
4965,-90.25268194300497
4966,-97.07423572400603
4967,-97.0827517240059
4968,-74.47867733800376
4969,-97.10193972400612
4970,-90.78181304600457
4971,-72.07801880600164
4972,-73.09144916199511
4973,-69.01311663000342
4974,-83.0289661920051
4975,-83.62210326500463
4976,-74.55178423500456
4977,-56.98408820100212
4978,-90.82657204600491
4979,-84.61018826500458
4980,-84.4878183680039
4981,-83.47889116199985
4982,-90.12534894300461
4983,-97.18382872400525
4984,-84.2678502650042
4985,-78.75928669000314
4986,-77.58858558700376
4987,-83.4226241619981
4988,-91.0833000460052
4989,-90.21164094300548
4990,-83.38562516199818
4991,-72.69416816199555
4992,-75.98072641100407
4993,-75.78348630800429
4994,-90.48669694300497
4995,-57.99837827400188
4996,-91.06192204600484
4997,-84.67730236800435
4998,-74.0823352350044
4999,-64.10668095200253
5000,-76.2946214110043
5001,-77.17687158700392
5002,-96.97116172400547
5003,-68.96025163000377
5004,-68.63002166000388
5005,-85.95350036800392
5006,-97.13242872400588
5007,-90.1022069430046
5008,-97.2402617240059
5009,-84.24910126500436
5010,-82.54834108900468
5011,-72.24246190900249
5012,-97.02136972400604
5013,-90.33318104600494
5014,-61.761149805997775
5015,-58.989622274001704
5016,-55.479526201002955
5017,-96.56875362100618
5018,-91.74825304600472
5019,-68.09156155700384
5020,-68.46408566000355
5021,-83.69111526500456
5022,-90.10254694300511
5023,-66.12212548399657
5024,-74.62135223500445
5025,-61.121534879002866
5026,-75.45493430800434
5027,-90.24821394300488
5028,-84.10161536800388
5029,-52.048328699001104
5030,-54.848014201002115
5031,-56.23426430400286
5032,-96.85851272400578
5033,-90.92734204600492
5034,-82.6146440890052
5035,-61.25818380599776
5036,-73.12687216199447
5037,-69.26525473300353
5038,-84.72195636800461
5039,-77.29685069000334
5040,-79.00890358700326
5041,-70.1910898060014
5042,-67.55969255700347
5043,-90.23696394300532
5044,-66.85547948399653
5045,-68.06092355700366
5046,-74.28445323500455
5047,-76.35522541100454
5048,-67.39858948399706
5049,-82.28038108900455
5050,-62.12646187900282
5051,-83.0850721920051
5052,-83.99540236800385
5053,-90.26043794300494
5054,-69.55927463000353
5055,-61.69284998200237
5056,-74.10406723500455
5057,-76.33133741100391
5058,-78.0736456900031
5059,-69.62068166000336
5060,-90.40547894300471
5061,-90.2250839430053
5062,-75.58583830800399
5063,-69.32242163000319
5064,-90.5756109430049
5065,-68.73025755700382
5066,-71.52469880600074
5067,-69.33110666000357
5068,-84.67631236800389
5069,-77.72307958700367
5070,-91.24118804600494
5071,-63.327946952003
5072,-103.33574140200653
5073,-47.31439027399938
5074,-73.44657880600062
5075,-29.219011136999598
5076,-91.09759904600469
5077,-83.90219626500402
5078,-90.25540794300468
5079,-91.08029004600485
5080,-91.07945704600479
5081,-76.85850548400049
5082,-66.83216948400423
5083,-67.43908955700317
5084,-96.96151072400608
5085,-89.18286187000558
5086,-74.53194033800446
5087,-84.2614143680039
5088,-83.86128426500454
5089,-75.06988333800382
5090,-90.27542394300508
5091,-90.09118494300492
5092,-79.08378458700372
5093,-78.4478396900031
5094,-68.50138255700313
5095,-79.02515458700327
5096,-77.30113169000379
5097,-76.81210848400042
5098,-90.9034510460051
5099,-68.03375655700347
5100,-78.97914758700335
5101,-82.57702408900514
5102,-90.14749994300473
5103,-90.37382994300515
5104,-69.64473673300381
5105,-83.58349616199848
5106,-83.5429071619983
5107,-96.9821277240053
5108,-90.25374194300548
5109,-91.68233104600495
5110,-84.02911426500395
5111,-75.83591641100429
5112,-85.06293226500475
5113,-61.883245982002336
5114,-83.80305016199964
5115,-74.61173723500451
5116,-83.37701916199876
5117,-75.81109830800415
5118,-90.94690304600499
5119,-78.38413369000318
5120,-89.9446909430053
5121,-72.87018880600044
5122,-69.2505287330032
5123,-55.4154501280027
5124,-74.5132242350046
5125,-77.94118148400048
5126,-60.44416370300314
5127,-82.61362908900537
5128,-77.80109658700349
5129,-84.8339083680039
5130,-82.34966808900481
5131,-64.14717695200306
5132,-84.15471236800386
5133,-72.4514669090031
5134,-77.92387369000335
5135,-83.93120326500411
5136,-84.26815816199814
5137,-64.17517295200287
5138,-70.6204396300036
5139,-97.06924772400544
5140,-90.5398039430047
5141,-61.84911098200246
5142,-83.44171126500441
5143,-90.0038969430052
5144,-67.83797448399673
5145,-65.01665705500272
5146,-70.26617963000353
5147,-85.06760236800437
5148,-57.000960274001955
5149,-97.30003872400539
5150,-90.77328604600461
5151,-83.15255019200504
5152,-75.53561630800414
5153,-90.44820694300506
5154,-60.019988805997855
5155,-75.97266041100465
5156,-83.75772726500418
5157,-71.07162480600164
5158,-72.83371416199589
5159,-80.83691601600458
5160,-74.98589633800384
5161,-89.88943494300474
5162,-83.47376916199937
5163,-83.9551502650047
5164,-70.48749683600363
5165,-66.88909248399614
5166,-78.05916769000305
5167,-79.18001458700382
5168,-97.1681477240054
5169,-84.49366336800449
5170,-68.7001906600035
5171,-97.17493472400565
5172,-67.45788348399583
5173,-83.57616226500431
5174,-78.41776248399947
5175,-77.8998894840006
5176,-90.85065204600505
5177,-84.44987236800443
5178,-82.6134530890049
5179,-90.2565709430055
5180,-70.31822063000345
5181,-97.1930037240054
5182,-97.25545572400551
5183,-84.68839926500459
5184,-103.32179740200627
5185,-61.0530268060038
5186,-75.61104930800411
5187,-90.38832094300506
5188,-90.3510190460047
5189,-83.1966441920049
5190,-84.46608926500448
5191,-78.53021758700379
5192,-73.0185548060017
5193,-103.30085940200661
5194,-75.01562833800381
5195,-84.79163536800388
5196,-91.02383494300466
5197,-76.89700951400391
5198,-62.757950055002766
5199,-58.65289627400216
5200,-69.97921355700328
5201,-64.9011730550028
5202,-90.45468894300484
5203,-67.20414448400425
5204,-75.74140630800412
5205,-91.08413504600503
5206,-83.72684916199978
5207,-90.44625894300498
5208,-70.06467263000377
5209,-97.13319572400542
5210,-76.21558941100466
5211,-66.6880204839963
5212,-103.30388540200602
5213,-69.86216163000336
5214,-77.64890758700312
5215,-83.50696416199935
5216,-48.35143834700193
5217,-84.28789626500475
5218,-77.54553848400064
5219,-83.9106322650041
5220,-77.11216748399966
5221,-61.10761480599649
5222,-90.96237394300533
5223,-63.864640952002446
5224,-68.00557455700346
5225,-71.21646201200292
5226,-56.520304201001636
5227,-76.49762548400031
5228,-91.13003404600477
5229,-61.092886805998205
5230,-68.43027555700337
5231,-90.20409694300542
5232,-67.52131855700372
5233,-69.93396655700326
5234,-81.24871801600511
5235,-81.19445701600489
5236,-77.11674058700373
5237,-72.79845490900243
5238,-62.70819787900291
5239,-83.11949816199922
5240,-90.39728094300517
5241,-89.92378494300465
5242,-90.39053694300492
5243,-78.01365469000302
5244,-91.02414304600461
5245,-90.92210104600508
5246,-96.5175166210056
5247,-79.52216269000382
5248,-76.37572941100461
5249,-97.02667272400595
5250,-61.398765805997755
5251,-90.28363194300528
5252,-84.33359536800435
5253,-96.54013362100613
5254,-58.41483637700185
5255,-74.87623933800387
5256,-67.64327955700355
5257,-78.35143658700326
5258,-90.45873294300509
5259,-77.90657748400008
5260,-90.37167294300525
5261,-70.77174801200272
5262,-82.98056519200509
5263,-83.97852026500459
5264,-61.4266818790029
5265,-69.54316966000351
5266,-56.8448602740018
5267,-56.407377304001784
5268,-90.93977404600537
5269,-49.29428534700219
5270,-79.20160058700367
5271,-90.23504794300516
5272,-97.06516372400529
5273,-74.35961823500475
5274,-74.07414123500439
5275,-72.0899458060012
5276,-84.25398726500407
5277,-91.10939204600527
5278,-72.84617990900279
5279,-68.38118455700351
5280,-69.28298563000317
5281,-69.33650463000322
5282,-73.27129680600046
5283,-90.70949104600459
5284,-62.31108387900349
5285,-75.03802333800377
5286,-61.42265587900238
5287,-66.88067148399568
5288,-73.99018323500422
5289,-84.02088626500426
5290,-78.27276969000377
5291,-84.18897426500462
5292,-84.48774436800431
5293,-69.13971963000404
5294,-90.47796194300463
5295,-90.25194394300524
5296,-76.83625851400393
5297,-89.92939094300527
5298,-60.5159877030037
5299,-68.109196557004
5300,-90.2125819430048
5301,-85.29307426500418
5302,-90.15570294300505
5303,-83.1143681920048
5304,-67.63409748399681
5305,-65.99955123100244
5306,-67.04789048399653
5307,-85.77118136800436
5308,-68.06760255700374
5309,-74.29884423500425
5310,-83.39934116199947
5311,-83.3613521619991
5312,-91.06158004600456
5313,-62.99963595200279
5314,-90.8141150460051
5315,-69.22230466000383
5316,-91.07527204600501
5317,-90.29690194300474
5318,-83.450454161999
5319,-71.29982973300321
5320,-89.83237394300522
5321,-74.65328523500466
5322,-84.68076026500421
5323,-61.28230980599801
5324,-75.73284130800403
5325,-90.37188794300528
5326,-60.94924680599797
5327,-74.71859333800421
5328,-83.5181481619984
5329,-83.7658332650044
5330,-74.73961033800424
5331,-68.11007055700338
5332,-84.28912136800409
5333,-74.91233833800379
5334,-90.83445904600467
5335,-68.27658755700395
5336,-68.09057655700326
5337,-69.08464066000397
5338,-62.71903695200308
5339,-75.08167133800453
5340,-62.86396195200268
5341,-83.20994316199904
5342,-68.71969066000383
5343,-83.60701216199959
5344,-75.59330933800447
5345,-77.94160348399964
5346,-67.02366848399652
5347,-70.2933878360036
5348,-91.14357504600503
5349,-97.19256772400604
5350,-68.3151015570038
5351,-62.12661180599753
5352,-71.00604673300313
5353,-97.0833947240053
5354,-96.98444872400523
5355,-69.98472473300353
5356,-84.01606626500416
5357,-69.94818983600362
5358,-69.29446263000318
5359,-81.21837501600476
5360,-52.75949159600168
5361,-91.03320104600516
5362,-68.20183355700374
5363,-83.45399716199972
5364,-68.22506255700318
5365,-80.87305401600497
5366,-51.430813523001234
5367,-74.41225223500442
5368,-90.93922404600471
5369,-96.56042562100538
5370,-75.59597141100403
5371,-74.13424423500419
5372,-90.07671994300472
5373,-72.04911780600196
5374,-76.83871448399987
5375,-91.04215204600496
5376,-83.54641716199876
5377,-72.08534680600133
5378,-83.0389941920048
5379,-84.20324116199845
5380,-66.64122148399656
5381,-90.31603194300533
5382,-83.9471573680039
5383,-57.61551227400196
5384,-64.85509595200256
5385,-54.98535833599817
5386,-68.3526236600037
5387,-75.8418564110043
5388,-76.00729141100419
5389,-85.22965526500411
5390,-75.88632230800431
5391,-72.80349790900254
5392,-76.39559648400063
5393,-97.08193072400536
5394,-90.38661594300538
5395,-97.11324372400577
5396,-58.86595537700214
5397,-67.50783955700354
5398,-84.5762792650039
5399,-66.67885948399635
5400,-69.59063966000303
5401,-69.24806663000345
5402,-62.84515398200347
5403,-62.746489952002776
5404,-83.89869726500456
5405,-63.22357705500235
5406,-66.6123014839959
5407,-60.65565070300363
5408,-64.00455423100175
5409,-97.02562772400597
5410,-72.770897909003
5411,-96.46591862100559
5412,-77.7355165140043
5413,-75.70590130800429
5414,-61.748344805997476
5415,-57.95027127400226
5416,-90.36172094300491
5417,-84.35662836800384
5418,-91.1267980460052
5419,-75.4885543080045
5420,-74.43612623500394
5421,-77.85439648399915
5422,-60.459026703003474
5423,-74.87633133800409
5424,-73.97956123500444
5425,-83.86829926500468
5426,-91.75969404600528
5427,-65.01722705500288
5428,-68.98777063000398
5429,-97.0927427240058
5430,-82.55202308900516
5431,-74.64318333800384
5432,-90.64331504600523
5433,-74.35697223500392
5434,-77.73504458700336
5435,-90.3491099430048
5436,-67.4428144839967
5437,-76.71232351400431
5438,-83.39786916199955
5439,-76.31313341100395
5440,-71.00266501200258
5441,-103.35397540200665
5442,-82.46029308900506
5443,-80.90256101600517
5444,-90.23082104600508
5445,-77.68218058700313
5446,-61.38804887900278
5447,-76.64517251400412
5448,-82.33088208900517
5449,-42.070190772002206
5450,-90.13047294300486
5451,-90.96008304600491
5452,-90.2775589430048
5453,-71.462693012003
5454,-57.53568627400182
5455,-73.69816523500413
5456,-67.9536495570037
5457,-76.73704648400053
5458,-66.73610248399564
5459,-77.80985758700353
5460,-73.4742198060012
5461,-73.21638290900319
5462,-90.90392304600482
5463,-71.85820880600113
5464,-90.1816229430051
5465,-97.16586872400603
5466,-41.36315749300229
5467,-68.25774066000304
5468,-90.96533604600518
5469,-74.49439733800409
5470,-68.07131055700393
5471,-90.34739394300505
5472,-83.94548836800459
5473,-97.04560172400579
5474,-66.9035734839963
5475,-61.69764980599757
5476,-72.1335068060016
5477,-90.84773504600525
5478,-79.97411069000373
5479,-81.3249600160052
5480,-50.0159085230016
5481,-55.110752128003696
5482,-90.21023194300506
5483,-81.00472701600484
5484,-77.6172595870039
5485,-63.26076987900251
5486,-91.02714294300495
5487,-69.92764655700375
5488,-53.943490025002575
5489,-97.06030672400539
5490,-71.23406980600157
5491,-84.2074453680043
5492,-74.99267833800423
5493,-73.18168616199546
5494,-96.96243672400578
5495,-48.14959234700291
5496,-90.24601794300543
5497,-79.07036058700396
5498,-76.9329445140038
5499,-69.44114863000323
5500,-61.30535787900317
5501,-75.17959633800456
5502,-75.13146830800451
5503,-67.00113248399612
5504,-83.81455226500475
5505,-84.66129726500458
5506,-77.06596551400435
5507,-72.56068880600105
5508,-90.95215204600481
5509,-85.19371936800417
5510,-63.78282995200243
5511,-83.4738611619996
5512,-66.8830374839963
5513,-83.77900826500445
5514,-60.92094880600325
5515,-83.73391916199944
5516,-91.07496404600533
5517,-97.02822372400533
5518,-90.72403204600505
5519,-90.25485494300483
5520,-68.27035855700342
5521,-71.69816480600093
5522,-90.30256994300544
5523,-84.66135136800403
5524,-61.29083887900288
5525,-83.41103116199884
5526,-76.07670141100425
5527,-90.43995194300533
5528,-83.09399919200496
5529,-90.40058294300525
5530,-75.01841733800393
5531,-77.88341169000341
5532,-83.19885519200488
5533,-68.4478336600032
5534,-76.67119048399945
5535,-73.07683490900308
5536,-83.95669426500444
5537,-90.64784104600494
5538,-67.98108655700344
5539,-71.71643080600188
5540,-69.99431263000406
5541,-77.67914748399926
5542,-76.9766745870038
5543,-63.138272879003125
5544,-84.62031836800452
5545,-54.590130128002784
5546,-66.6243944839971
5547,-96.55229762100589
5548,-54.981734128003154
5549,-56.90797120100251
5550,-69.12472366000384
5551,-83.81817226500425
5552,-90.94046194300518
5553,-83.7059851619997
5554,-77.08902148400011
5555,-91.2370530460048
5556,-83.51977316199918
5557,-78.90205458700348
5558,-52.16591316099948
5559,-61.24447380599668
5560,-90.3944770460048
5561,-83.38422226500461
5562,-90.39130994300467
5563,-63.14703987900248
5564,-90.27736594300495
5565,-77.00146948399924
5566,-90.54071994300466
5567,-32.501490742001806
5568,-83.41227216199877
5569,-90.22854894300508
5570,-62.792608982003
5571,-90.29428494300464
5572,-80.81674201600526
5573,-90.3973159430052
5574,-90.3467310460046
5575,-90.49502194300476
5576,-69.3143936300039
5577,-74.4069862350043
5578,-63.07350987900281
5579,-59.30499055300152
5580,-68.92275366000376
5581,-64.16714395200324
5582,-76.82418051400418
5583,-84.0571553680038
5584,-68.07903555700341
5585,-83.17923519200485
5586,-90.79279404600493
5587,-76.81183148399941
5588,-83.95238326500476
5589,-67.80414155700328
5590,-91.07343794300505
5591,-83.91983126500418
5592,-96.51541562100556
5593,-76.14811141100381
5594,-83.92994326500411
5595,-76.21873041100389
5596,-89.85751694300507
5597,-61.50754787900314
5598,-66.75351348399636
5599,-65.50979312800155
5600,-73.11091980600031
5601,-90.47696894300498
5602,-75.31763030800448
5603,-75.72036341100466
5604,-90.795830046005
5605,-72.52789190900239
5606,-54.62883202500325
5607,-77.17487458700361
5608,-91.71852604600463
5609,-77.668371587004
5610,-64.55689995200282
5611,-69.36473766000381
5612,-70.78066901200236
5613,-69.35184755700357
5614,-97.0712437240054
5615,-83.81833726500463
5616,-81.29900701600491
5617,-79.12644858700332
5618,-90.13749794300475
5619,-66.95559355700334
5620,-77.5822506900031
5621,-70.09950483600369
5622,-69.37219563000326
5623,-90.08443594300479
5624,-70.77719673300362
5625,-89.22815487000571
5626,-74.50373423500423
5627,-62.17954987900339
5628,-76.19878541100388
5629,-69.50386473300387
5630,-90.70255804600492
5631,-90.43232194300526
5632,-64.66641195200282
5633,-81.32973001600476
5634,-90.27553494300537
5635,-90.23093694300496
5636,-62.24338387900298
5637,-76.89270341100382
5638,-78.97978458700345
5639,-83.77201426500415
5640,-63.91768195200257
5641,-83.37305616199956
5642,-85.5177283680041
5643,-75.56425030800438
5644,-76.53927348400066
5645,-76.92493051400379
5646,-84.4541332650042
5647,-90.3546009430047
5648,-90.907408046005
5649,-72.98772290900251
5650,-74.28639723500419
5651,-75.08323333800399
5652,-97.0964767240057
5653,-67.04122055700373
5654,-91.076943046005
5655,-70.79767573300342
5656,-71.43856280600085
5657,-85.30932426500385
5658,-75.59519441100383
5659,-69.12040563000392
5660,-63.422022879002725
5661,-97.25579072400524
5662,-84.67532526500418
5663,-90.89996504600458
5664,-83.84246426500431
5665,-63.27303705500253
5666,-83.8522092650046
5667,-65.88930712800175
5668,-49.95829859600144
5669,-90.31273894300466
5670,-77.88135748400055
5671,-90.97913304600479
5672,-69.3990307330032
5673,-68.10485955700369
5674,-58.49646327400205
5675,-75.82880230800401
5676,-90.37880704600502
5677,-80.76540101600494
5678,-91.43313404600485
5679,-90.62717704600527
5680,-69.64399566000338
5681,-75.89949230800448
5682,-64.38102623100167
5683,-69.44126563000373
5684,-56.564409304001856
5685,-60.439240806003
5686,-90.96092394300467
5687,-53.1219110250031
5688,-78.76772948399957
5689,-74.94797533800374
5690,-68.44017566000366
5691,-76.37676741100404
5692,-84.80438026500451
5693,-78.37783969000338
5694,-76.39109241100414
5695,-71.99865380600022
5696,-76.2945474110038
5697,-65.9213022310023
5698,-67.98721555700376
5699,-75.07728333800424
5700,-83.53796416199839
5701,-68.01662255700376
5702,-83.99961026500387
5703,-90.98578704600459
5704,-70.18836783600364
5705,-78.10750169000312
5706,-69.50694973300324
5707,-90.32416594300503
5708,-76.45825441100442
5709,-83.89144026500435
5710,-78.39378369000315
5711,-90.20287194300545
5712,-68.24869766000302
5713,-55.58484312799919
5714,-97.17686972400588
5715,-96.95312872400609
5716,-68.19088855700375
5717,-69.15694466000423
5718,-74.87003133800408
5719,-79.05554158700397
5720,-74.53571333800392
5721,-84.26949336800408
5722,-90.04277594300493
5723,-63.06516395200288
5724,-91.22931104600502
5725,-84.68122336800388
5726,-77.17487858700315
5727,-61.09438380600295
5728,-63.28361205500278
5729,-90.32723394300501
5730,-73.05953390900322
5731,-90.23599994300548
5732,-74.79216033800458
5733,-68.08939655700397
5734,-61.55599480600358
5735,-90.88787304600464
5736,-69.93901073300367
5737,-74.28626723500474
5738,-84.94686326500414
5739,-96.8633447240054
5740,-82.6532310890052
5741,-96.96832772400558
5742,-63.41484287900312
5743,-84.28394936800396
5744,-84.5745343680046
5745,-83.53027926500454
5746,-103.254858402006
5747,-69.50996263000343
5748,-61.97605487900364
5749,-70.63174363000326
5750,-91.09537494300548
5751,-66.58401148399571
5752,-60.06840280599681
5753,-67.64326848399651
5754,-83.24083319200508
5755,-97.09660472400537
5756,-64.07422895200307
5757,-70.88046590900285
5758,-58.86738837700159
5759,-75.58103130800464
5760,-83.74848326500432
5761,-67.75499155700345
5762,-69.54101663000347
5763,-97.27323372400588
5764,-84.12472836800407
5765,-83.89300326500415
5766,-74.91094533800424
5767,-61.99127280599714
5768,-97.14614072400582
5769,-97.1298207240061
5770,-66.90752648399575
5771,-78.86632058700343
5772,-75.01882633800415
5773,-51.72030359600103
5774,-75.46220730800451
5775,-68.0201095570037
5776,-91.00289004600472
5777,-78.36869458700312
5778,-67.72591066000314
5779,-84.02023526500398
5780,-89.88834194300489
5781,-83.51920716199857
5782,-81.19230101600533
5783,-83.51666116199885
5784,-63.6139309520031
5785,-82.95466316199963
5786,-90.08991394300483
5787,-90.47321094300514
5788,-77.19096858700323
5789,-91.1811040460052
5790,-90.10662294300528
5791,-83.50437216199862
5792,-75.06385933800448
5793,-82.32359908900526
5794,-75.18029133800428
5795,-79.74626869000349
5796,-78.9542785870035
5797,-75.59625633800442
5798,-65.49677612800224
5799,-74.65422233800382
5800,-76.43972648400086
5801,-69.72406573300304
5802,-71.28974201200253
5803,-75.01973233800436
5804,-66.66912248399603
5805,-78.5611916900034
5806,-34.23796391800079
5807,-90.74902204600494
5808,-60.89951980600381
5809,-69.5042796600037
5810,-72.01184980600192
5811,-83.29964719200507
5812,-76.24967341100455
5813,-60.13602270300362
5814,-48.30987045000256
5815,-90.63698404600473
5816,-84.83694326500427
5817,-56.74991127400244
5818,-62.33961895200264
5819,-85.0955092650047
5820,-77.1172025870037
5821,-55.90379102500265
5822,-84.84262326500448
5823,-83.43602016199839
5824,-76.37218341100379
5825,-74.63251033800407
5826,-76.76334448399939
5827,-78.61896358700324
5828,-69.21029963000365
5829,-73.40821016199516
5830,-75.05536533800387
5831,-62.14974887900371
5832,-76.41267541100387
5833,-66.35900748399581
5834,-84.1969171619985
5835,-90.93275704600455
5836,-70.25503973300329
5837,-90.30468494300476
5838,-84.77695136800412
5839,-61.01079280600334
5840,-83.89648226500412
5841,-83.79028326500429
5842,-90.70857804600473
5843,-75.49607833800383
5844,-90.199130943005
5845,-62.70150487900264
5846,-67.80820955700347
5847,-75.83028741100406
5848,-97.0768807240056
5849,-97.2078147240054
5850,-76.3464074110043
5851,-62.613797982003234
5852,-74.28915923500426
5853,-74.15618323500439
5854,-90.00077494300513
5855,-83.17240419200516
5856,-97.10571772400544
5857,-72.77141816199583
5858,-83.99656626500473
5859,-75.79808941100418
5860,-90.92294904600476
5861,-64.25584395200258
5862,-75.20760233800411
5863,-57.973166274002324
5864,-72.59343516199442
5865,-76.47476241100412
5866,-90.20782394300477
5867,-83.44390816199848
5868,-67.68052055700355
5869,-77.10900658700393
5870,-68.25544455700401
5871,-76.06882741100435
5872,-90.1397279430048
5873,-90.02007294300529
5874,-90.49181094300548
5875,-83.88131526500456
5876,-68.40068766000331
5877,-69.29087263000383
5878,-90.45579494300546
5879,-84.09536426500472
5880,-74.94677033800417
5881,-96.47894762100623
5882,-83.53707416199904
5883,-56.691671201002464
5884,-90.35286004600493
5885,-68.12141155700374
5886,-83.70327126500433
5887,-66.66522448399701
5888,-97.24417972400533
5889,-83.95278126500398
5890,-78.64994548399955
5891,-71.02845473300385
5892,-97.04584972400608
5893,-71.29801073300314
5894,-84.73340936800378
5895,-72.8332148060017
5896,-74.96234233800442
5897,-68.26602455700322
5898,-89.85977894300504
5899,-66.80913048399634
5900,-69.17599063000398
5901,-61.46406687900253
5902,-56.749854201001654
5903,-69.5667087330039
5904,-69.66057173300305
5905,-90.19848894300503
5906,-75.78110841100442
5907,-83.05286619200524
5908,-97.12328372400589
5909,-74.41628523500458
5910,-76.60855848400024
5911,-66.97826955700384
5912,-72.7845259090027
5913,-83.42851316199813
5914,-90.10040794300494
5915,-67.97602955700313
5916,-75.47335330800433
5917,-83.11167819200455
5918,-84.00345436800399
